train_loss,val_loss,r2_score,epoch,weight_mean,weight_std,grad_mean,grad_std,epoch_time_ms,split,train_loss_pos,train_loss_vel,val_loss_pos,val_loss_vel,r2_score_pos,r2_score_vel
333.4779870399443,194.16104125976562,-89.85286096137608,1,0.0014386389,0.15670219,0.00010129531,0.0037504672,264.5440101623535,0,159.11156489376276,174.36642137358461,92.08311462402344,102.07791900634766,-92.88102758910534,-86.82469433364683
327.9149015402492,194.1688232421875,-89.65508767709402,2,0.0014329758,0.15668838,5.212878e-05,0.0037514684,265.4261589050293,0,155.7254263640456,172.1894754337359,89.55572509765625,104.61309814453125,-90.3042910525309,-89.00588430165713
319.8038561213369,182.7816162109375,-84.5623991445776,3,0.0014269678,0.1566748,3.130755e-05,0.0037516993,264.05906677246094,0,156.373737480067,163.43011886661063,87.11676025390625,95.66485595703125,-87.81770568104504,-81.30709260811014
320.86517797542524,186.93283081054688,-86.46741603927856,4,0.001421897,0.15666084,3.0924894e-05,0.003751701,254.3797492980957,0,152.2570310182209,168.60814731131123,88.61502075195312,98.31781005859375,-89.3452195550828,-83.58961252347433
318.5561317411656,184.66860961914062,-85.31720295146373,5,0.0014152502,0.15664688,1.8909877e-05,0.0037517857,273.7841606140137,0,154.1812346736087,164.37489811378188,86.40104675292969,98.26757049560547,-87.08801795050485,-83.5463879524226
312.11972998767965,178.5548095703125,-82.29754062668677,6,0.001409791,0.15663275,2.3558308e-05,0.003751755,273.48899841308594,0,152.10807182215436,160.01165771484375,81.50525665283203,97.04955291748047,-82.09663807228962,-82.49844318108391
315.4738661367682,186.81887817382812,-86.28614890341812,7,0.0014048215,0.1566183,2.3205639e-05,0.0037517592,265.66290855407715,0,151.79806724580533,163.67579811836598,86.95317077636719,99.86570739746094,-87.65092213645232,-84.92137567038392
306.94553455722985,176.39437866210938,-81.5322163211822,8,0.0013994002,0.1566043,5.525251e-05,0.003751427,269.4377899169922,0,147.33059457384584,159.6149402087248,83.56684112548828,92.82754516601562,-84.19847476129557,-78.86595788106884
308.18209845305495,167.6153564453125,-77.54521811739014,9,0.0013942017,0.15658997,4.559819e-05,0.003751555,270.8311080932617,0,148.94469142865532,159.2374066381012,80.92291259765625,86.69245147705078,-81.5029238117161,-73.58751242306418
303.2469339491446,167.14141845703125,-77.19917031366558,10,0.0013894158,0.15657578,3.3984e-05,0.003751677,269.86026763916016,0,143.7697404306146,159.47719409797764,79.13639831542969,88.0050277709961,-79.68152802919023,-74.71681259814092
296.67371828747196,170.0906982421875,-78.55493115645382,11,0.001384036,0.15656146,4.1610012e-05,0.0037515995,262.41111755371094,0,145.5184452040789,151.1552733409254,80.22999572753906,89.86071014404297,-80.7964778138148,-76.31338449909282
299.1675386710509,162.37567138671875,-74.9706637587731,12,0.001378904,0.15654711,5.9591945e-05,0.0037513576,267.5659656524658,0,146.5533890382147,152.6141498420812,76.89512634277344,85.48055267333984,-77.3964954609637,-72.54483205658251
293.9745748012881,161.8492889404297,-74.70373780253601,13,0.0013731866,0.15653285,1.40331795e-05,0.0037518046,252.99930572509766,0,144.15140366051267,149.8231718167977,76.38642883300781,85.46286010742188,-76.87786568672324,-72.5296099183488
